match,market,sel,odds,mp,ip,edge,W,pnl,league,tier
Fleetwood Town vs Accrington,1X2,Away,4.04,0.3204937793244561,0.24752475247524752,0.07296902684920858,False,-10.0,League Two,4
Dunkerque vs Caen,1X2,Home,2.05,0.5744431298057937,0.48780487804878053,0.08663825175701317,True,10.499999999999998,Ligue 2,2
Zaragoza vs Oviedo,1X2,Away,3.44,0.37411398005873114,0.29069767441860467,0.08341630564012648,True,24.4,Segunda Division,2
Wycombe vs Bolton,1X2,Home,1.86,0.5862900959232671,0.5376344086021505,0.04865568732111658,False,-10.0,League One,3
Elversberg vs Schalke 04,1X2,Home,2.14,0.5961157419038678,0.4672897196261682,0.12882602227769963,False,-10.0,2. Bundesliga,2
Waalwijk vs Zwolle,O/U,Under,2.17,0.5498408886365919,0.4608294930875576,0.08901139554903426,True,11.7,Eredivisie,1
Besiktas vs Alanyaspor,O/U,Under,2.32,0.542342698232477,0.4310344827586207,0.11130821547385633,True,13.2,Super Lig,1
Newport County vs Milton Keynes Dons,O/U,Under,2.09,0.5325467853613604,0.47846889952153115,0.0540778858398292,False,-10.0,League Two,4
Burton vs Exeter,1X2,Home,2.89,0.4305833523480144,0.3460207612456747,0.08456259110233971,False,-10.0,League One,3
Real Madrid vs Sevilla,O/U,Under,2.52,0.5107474811223944,0.3968253968253968,0.11392208429699763,False,-10.0,La Liga,1
Roma vs Parma,O/U,Under,2.32,0.5338592346843863,0.4310344827586207,0.10282475192576562,False,-10.0,Serie A,1
La Coruna vs Mirandes,O/U,Over,2.28,0.5210247391350654,0.4385964912280702,0.08242824790699521,True,12.799999999999997,Segunda Division,2
Wolfsburg vs Dortmund,1X2,Home,3.05,0.4558725671189332,0.3278688524590164,0.12800371465991678,False,-10.0,Bundesliga,1
Crawley Town vs Birmingham,O/U,Under,2.24,0.5376925826246614,0.4464285714285714,0.09126401119608996,True,12.400000000000002,League One,3
Birmingham vs Burton,O/U,Under,2.39,0.4953349862123657,0.41841004184100417,0.07692494437136155,True,13.900000000000002,League One,3
Bolton vs Barnsley,O/U,Under,2.13,0.5246158911623486,0.4694835680751174,0.05513232308723126,False,-10.0,League One,3
Bolton vs Barnsley,1X2,Away,3.43,0.36830357388476487,0.29154518950437314,0.07675838438039173,True,24.3,League One,3
Peterboro vs Mansfield,O/U,Under,2.34,0.5022191185327357,0.4273504273504274,0.07486869118230832,False,-10.0,League One,3
Reading vs Northampton,O/U,Under,2.12,0.5262239172196852,0.4716981132075471,0.05452580401213808,False,-10.0,League One,3
Palermo vs Bari,1X2,Home,1.94,0.598050418014029,0.5154639175257733,0.08258650048825578,True,9.399999999999999,Serie B,2
Sampdoria vs Carrarese,1X2,Away,4.01,0.3604206092109719,0.24937655860349128,0.11104405060748063,False,-10.0,Serie B,2
Bromley vs Newport County,O/U,Under,2.18,0.5224410354451163,0.4587155963302752,0.06372543911484113,False,-10.0,League Two,4
Wrexham vs Blackpool,O/U,Under,1.91,0.5843674020070388,0.5235602094240838,0.06080719258295508,False,-10.0,League One,3
Man City vs Everton,O/U,Under,2.44,0.5288217227538321,0.4098360655737705,0.1189856571800616,True,14.399999999999999,Premier League,1
Fleetwood Town vs Chesterfield,O/U,Under,1.99,0.5524185656893414,0.5025125628140703,0.04990600287527114,True,9.9,League Two,4
Coventry vs Plymouth,O/U,Under,2.58,0.48694045663265184,0.38759689922480617,0.09934355740784567,False,-10.0,Championship,2
Grimsby vs Port Vale,1X2,Home,2.98,0.45408307689553284,0.33557046979865773,0.11851260709687511,True,19.8,League Two,4
Exeter vs Crawley Town,O/U,Under,1.96,0.5722805630213056,0.5102040816326531,0.062076481388652516,False,-10.0,League One,3
Exeter vs Crawley Town,1X2,Away,4.43,0.3183618543394184,0.22573363431151244,0.09262822002790594,False,-10.0,League One,3
Cheltenham vs Notts County,1X2,Home,2.97,0.4345560467606697,0.33670033670033667,0.09785571006033306,False,-10.0,League Two,4
Peterboro vs Barnsley,O/U,Under,2.44,0.49790654448176497,0.4098360655737705,0.08807047890799446,False,-10.0,League One,3
Reading vs Mansfield,O/U,Under,2.13,0.5355719445815489,0.4694835680751174,0.06608837650643151,False,-10.0,League One,3
Bari vs Spezia,1X2,Away,2.61,0.5020152304253471,0.3831417624521073,0.11887346797323983,False,-10.0,Serie B,2
Bromley vs Swindon,1X2,Home,1.91,0.5616926912866882,0.5235602094240838,0.03813248186260443,False,-10.0,League Two,4
Port Vale vs Cheltenham,1X2,Away,4.24,0.38036926568354723,0.23584905660377356,0.14452020907977367,False,-10.0,League Two,4
Swindon vs Colchester,O/U,Under,1.85,0.5814057361816719,0.5405405405405405,0.04086519564113145,False,-10.0,League Two,4
Blackpool vs Shrewsbury,O/U,Under,2.09,0.5716577862670251,0.47846889952153115,0.09318888674549397,True,10.899999999999999,League One,3
Stockport vs Birmingham,1X2,Home,3.26,0.3683316381375138,0.3067484662576687,0.06158317187984508,False,-10.0,League One,3
Bristol Rvs vs Leyton Orient,1X2,Away,2.04,0.5632660477390985,0.49019607843137253,0.07306996930772597,True,10.4,League One,3
Burton vs Peterboro,O/U,Under,2.21,0.5262165775494877,0.45248868778280543,0.07372788976668226,False,-10.0,League One,3
Newport County vs AFC Wimbledon,O/U,Under,2.06,0.5354182556361772,0.4854368932038835,0.049981362432293674,False,-10.0,League Two,4
Huddersfield vs Rotherham,1X2,Home,1.74,0.6363812941643873,0.5747126436781609,0.061668650486226384,False,-10.0,League One,3
Barnsley vs Crawley Town,O/U,Under,2.31,0.514150423834475,0.4329004329004329,0.08124999093404206,False,-10.0,League One,3
Wycombe vs Blackpool,O/U,Under,1.94,0.5836784931563727,0.5154639175257733,0.0682145756305994,True,9.399999999999999,League One,3
Bradford vs Grimsby,1X2,Away,4.15,0.32982572602574356,0.24096385542168672,0.08886187060405684,False,-10.0,League Two,4
Sheffield Weds vs Millwall,O/U,Over,2.46,0.4835797209795065,0.4065040650406504,0.07707565593885612,True,14.6,Championship,2
Stockport vs Mansfield,1X2,Home,1.99,0.5925451783325231,0.5025125628140703,0.09003261551845276,False,-10.0,League One,3
Lincoln vs Stevenage,1X2,Away,3.83,0.3215370392560566,0.2610966057441253,0.06044043351193129,False,-10.0,League One,3
Doncaster vs Port Vale,1X2,Home,1.93,0.552770062460791,0.5181347150259068,0.03463534743488417,False,-10.0,League Two,4
Colchester vs Accrington,O/U,Under,1.84,0.5880709284154083,0.5434782608695652,0.04459266754584312,True,8.4,League Two,4
Roma vs Lazio,1X2,Away,2.92,0.4850874007658811,0.3424657534246575,0.14262164734122357,False,-10.0,Serie A,1
QPR vs Luton,1X2,Home,2.46,0.5181232753906895,0.4065040650406504,0.11161921035003908,True,14.6,Championship,2
Annecy vs Guingamp,1X2,Home,2.54,0.48395014153152793,0.39370078740157477,0.09024935412995316,False,-10.0,Ligue 2,2
Dortmund vs Leverkusen,1X2,Away,2.43,0.5527081327841816,0.4115226337448559,0.1411854990393257,True,14.3,Bundesliga,1
Milan vs Cagliari,O/U,Under,2.34,0.5146559927823904,0.4273504273504274,0.087305565431963,True,13.399999999999999,Serie A,1
Bastia vs Ajaccio,O/U,Over,2.61,0.4732979995609855,0.3831417624521073,0.09015623710887821,True,16.099999999999998,Ligue 2,2
Oviedo vs Sp Gijon,O/U,Over,2.48,0.5403306086575089,0.40322580645161293,0.137104802205896,False,-10.0,Segunda Division,2
Huesca vs Mirandes,1X2,Away,3.68,0.3691056863062468,0.2717391304347826,0.0973665558714642,False,-10.0,Segunda Division,2
Ferrol vs Cartagena,O/U,Over,2.53,0.46715220946412483,0.3952569169960475,0.07189529246807735,False,-10.0,Segunda Division,2
RB Leipzig vs Werder Bremen,1X2,Away,4.22,0.36829816556973416,0.23696682464454977,0.1313313409251844,False,-10.0,Bundesliga,1
Bologna vs Roma,1X2,Home,2.77,0.61958342098517,0.36101083032490977,0.2585725906602603,False,-10.0,Serie A,1
Spezia vs Juve Stabia,O/U,Over,2.33,0.5036188180942148,0.4291845493562232,0.07443426873799164,False,-10.0,Serie B,2
Elche vs Zaragoza,O/U,Over,2.36,0.5066066870274823,0.42372881355932207,0.08287787346816028,False,-10.0,Segunda Division,2
Brescia vs Sampdoria,1X2,Home,2.56,0.4734099200788419,0.390625,0.08278492007884192,False,-10.0,Serie B,2
Man United vs Southampton,O/U,Under,2.52,0.5014104170105655,0.3968253968253968,0.10458502018516874,False,-10.0,Premier League,1
Amiens vs Bastia,O/U,Over,2.35,0.4914137191672085,0.425531914893617,0.06588180427359147,False,-10.0,Ligue 2,2
Ein Frankfurt vs Dortmund,1X2,Home,2.56,0.6919096638717643,0.390625,0.30128466387176434,True,15.600000000000001,Bundesliga,1
Sampdoria vs Cesena,1X2,Away,3.54,0.37267317311517906,0.2824858757062147,0.09018729740896436,True,25.4,Serie B,2
Cartagena vs Oviedo,O/U,Over,2.39,0.5191121385369292,0.41841004184100417,0.100702096695925,False,-10.0,Segunda Division,2
Montpellier vs Monaco,O/U,Under,2.66,0.4896671215956352,0.37593984962406013,0.11372727197157506,False,-10.0,Ligue 1,1
Mansfield vs Wycombe,O/U,Under,1.88,0.584737251487701,0.5319148936170213,0.05282235787067968,False,-10.0,League One,3
Crawley Town vs Burton,O/U,Under,1.98,0.5623238099664978,0.5050505050505051,0.057273304915992695,True,9.8,League One,3
Portsmouth vs Middlesbrough,O/U,Under,2.15,0.5288331328183924,0.46511627906976744,0.06371685374862496,False,-10.0,Championship,2
Accrington vs Notts County,1X2,Home,3.03,0.4051212089275149,0.33003300330033003,0.07508820562718488,False,-10.0,League Two,4
Peterboro vs Leyton Orient,O/U,Under,2.09,0.5415669428043848,0.47846889952153115,0.06309804328285362,True,10.899999999999999,League One,3
Birmingham vs Exeter,O/U,Under,2.13,0.5216423932749864,0.4694835680751174,0.05215882519986903,True,11.299999999999999,League One,3
Salernitana vs Reggiana,1X2,Away,3.89,0.33711317112513306,0.2570694087403599,0.08004376238477318,False,-10.0,Serie B,2
Salford vs Fleetwood Town,1X2,Home,1.87,0.6305236416117823,0.53475935828877,0.09576428332301234,False,-10.0,League Two,4
Dunkerque vs Lorient,1X2,Home,2.95,0.42341071757264215,0.3389830508474576,0.08442766672518454,False,-10.0,Ligue 2,2
Walsall vs Milton Keynes Dons,1X2,Home,1.72,0.6258284062245869,0.5813953488372093,0.04443305738737757,True,7.199999999999999,League Two,4
Nurnberg vs Karlsruhe,1X2,Home,2.22,0.6034033345814593,0.4504504504504504,0.15295288413100894,True,12.200000000000003,2. Bundesliga,2
Almeria vs Huesca,O/U,Over,2.06,0.5469437777984938,0.4854368932038835,0.06150688459461029,False,-10.0,Segunda Division,2
Catanzaro vs Pisa,1X2,Home,3.17,0.3959882140095072,0.31545741324921134,0.08053080076029584,False,-10.0,Serie B,2
Palermo vs Juve Stabia,1X2,Home,1.96,0.5682512586006857,0.5102040816326531,0.05804717696803263,True,9.6,Serie B,2
Panathinaikos vs AEK,1X2,Home,2.69,0.5084023987626061,0.3717472118959108,0.13665518686669526,True,16.9,Super League,1
Castellon vs Cordoba,1X2,Away,3.81,0.34810582666701717,0.26246719160104987,0.0856386350659673,True,28.1,Segunda Division,2
Peterboro vs Exeter,O/U,Under,2.15,0.5223600623311467,0.46511627906976744,0.0572437832613793,True,11.5,League One,3
Wrexham vs Birmingham,1X2,Home,3.28,0.37277114580566395,0.3048780487804878,0.06789309702517615,False,-10.0,League One,3
Elche vs Eibar,O/U,Over,2.49,0.4692228144518399,0.4016064257028112,0.0676163887490287,False,-10.0,Segunda Division,2
Spezia vs Sassuolo,O/U,Over,1.99,0.5706457564393973,0.5025125628140703,0.068133193625327,True,9.9,Serie B,2
M'gladbach vs Bochum,O/U,Under,2.34,0.5210061384710983,0.4273504273504274,0.09365571112067095,False,-10.0,Bundesliga,1
Huesca vs Cartagena,O/U,Over,2.53,0.4714934532631756,0.3952569169960475,0.07623653626712812,True,15.299999999999997,Segunda Division,2
Cosenza vs Cittadella,O/U,Over,2.3,0.5130250052772678,0.4347826086956522,0.07824239658161558,False,-10.0,Serie B,2
Dortmund vs Werder Bremen,O/U,Under,2.57,0.5065451638504798,0.38910505836575876,0.117440105484721,False,-10.0,Bundesliga,1
Mantova vs Sampdoria,1X2,Home,2.8,0.5171131956951174,0.35714285714285715,0.15997033855226023,False,-10.0,Serie B,2
Tenerife vs Eldense,1X2,Away,3.85,0.3476882541524636,0.2597402597402597,0.08794799441220391,True,28.5,Segunda Division,2
Man City vs Chelsea,1X2,Away,3.29,0.43144799646192356,0.303951367781155,0.12749662868076855,False,-10.0,Premier League,1
Leyton Orient vs Reading,1X2,Home,1.68,0.6813979388426572,0.5952380952380952,0.08615984360456197,True,6.799999999999999,League One,3
Huddersfield vs Bolton,1X2,Home,1.96,0.6182258249826305,0.5102040816326531,0.10802174334997738,False,-10.0,League One,3
Preston vs Middlesbrough,1X2,Home,3.16,0.40884132529191,0.3164556962025316,0.09238562908937836,True,21.6,Championship,2
Empoli vs Bologna,O/U,Over,2.31,0.5237096324603836,0.4329004329004329,0.0908091995599507,False,-10.0,Serie A,1
Napoli vs Juventus,O/U,Over,2.49,0.49587435600377316,0.4016064257028112,0.09426793030096198,True,14.900000000000002,Serie A,1
Wycombe vs Northampton,O/U,Under,2.0,0.5545845203998181,0.5,0.05458452039981809,True,10.0,League One,3
Hertha vs Hamburg,O/U,Under,2.63,0.46786975444415324,0.3802281368821293,0.08764161756202393,False,-10.0,2. Bundesliga,2
FC Koln vs Elversberg,O/U,Under,2.47,0.49941298889957697,0.4048582995951417,0.09455468930443528,True,14.700000000000003,2. Bundesliga,2
Fleetwood Town vs Carlisle,1X2,Away,4.12,0.3146595102875499,0.24271844660194175,0.07194106368560815,True,31.200000000000003,League Two,4
Barrow vs Grimsby,1X2,Away,3.35,0.35301894302449427,0.29850746268656714,0.05451148033792713,False,-10.0,League Two,4
Bournemouth vs Nott'm Forest,1X2,Home,2.09,0.6001476555271731,0.47846889952153115,0.12167875600564193,True,10.899999999999999,Premier League,1
Bradford vs Walsall,1X2,Away,2.58,0.49879255327468774,0.38759689922480617,0.11119565404988158,False,-10.0,League Two,4
Cremonese vs Modena,O/U,Over,2.36,0.5234115272598887,0.42372881355932207,0.09968271370056664,True,13.599999999999998,Serie B,2
Cremonese vs Modena,1X2,Home,1.85,0.6267732726814181,0.5405405405405405,0.08623273214087768,False,-10.0,Serie B,2
Darmstadt vs Paderborn,1X2,Home,2.14,0.5601099638715021,0.4672897196261682,0.09282024424533392,False,-10.0,2. Bundesliga,2
Crystal Palace vs Brentford,1X2,Home,2.06,0.6280127748099247,0.4854368932038835,0.14257588160604118,False,-10.0,Premier League,1
Cadiz vs Mirandes,1X2,Away,3.81,0.3688474103457524,0.26246719160104987,0.10638021874470255,False,-10.0,Segunda Division,2
Fleetwood Town vs Walsall,1X2,Away,2.3,0.5308756555368603,0.4347826086956522,0.09609304684120812,False,-10.0,League Two,4
Huddersfield vs Birmingham,1X2,Home,2.98,0.47604028772229534,0.33557046979865773,0.1404698179236376,False,-10.0,League One,3
Swindon vs Tranmere,1X2,Home,1.83,0.580181595589207,0.5464480874316939,0.03373350815751308,True,8.3,League Two,4
Grimsby vs Gillingham,1X2,Home,2.42,0.47809956361579264,0.4132231404958678,0.06487642311992486,False,-10.0,League Two,4
Mansfield vs Crawley Town,O/U,Under,2.15,0.5153995701131258,0.46511627906976744,0.050283291043358325,True,11.5,League One,3
Exeter vs Leyton Orient,1X2,Away,2.22,0.5539934326899991,0.4504504504504504,0.10354298223954872,True,12.200000000000003,League One,3
Bolton vs Northampton,O/U,Under,2.07,0.5669434066258688,0.48309178743961356,0.08385161918625528,False,-10.0,League One,3
Palermo vs Pisa,1X2,Home,2.35,0.5167271213395105,0.425531914893617,0.09119520644589346,False,-10.0,Serie B,2
Bastia vs Metz,1X2,Home,2.96,0.43565247495525317,0.33783783783783783,0.09781463711741534,False,-10.0,Ligue 2,2
Walsall vs Salford,1X2,Home,1.87,0.5689748764417168,0.53475935828877,0.03421551815294688,False,-10.0,League Two,4
Reading vs Bolton,O/U,Under,2.12,0.5335553600335572,0.4716981132075471,0.06185724682601007,True,11.200000000000001,League One,3
Morecambe vs Fleetwood Town,1X2,Home,3.16,0.3769918758947015,0.3164556962025316,0.0605361796921699,True,21.6,League Two,4
Carlisle vs Swindon,1X2,Away,2.7,0.42045123226332604,0.37037037037037035,0.050080861892955686,True,17.0,League Two,4
Cheltenham vs Chesterfield,O/U,Under,1.9,0.5738868166230284,0.5263157894736842,0.04757102714934425,True,9.0,League Two,4
Port Vale vs Accrington,1X2,Away,4.25,0.3122393476820634,0.23529411764705882,0.07694523003500459,False,-10.0,League Two,4
Braunschweig vs FC Koln,O/U,Under,2.1,0.5755387667606168,0.47619047619047616,0.09934829057014061,False,-10.0,2. Bundesliga,2
Newcastle vs Fulham,1X2,Home,1.71,0.7262665821176085,0.5847953216374269,0.14147126048018166,False,-10.0,Premier League,1
Ath Madrid vs Mallorca,O/U,Over,2.22,0.5547537044994941,0.4504504504504504,0.10430325404904373,False,-10.0,La Liga,1
Santa Clara vs Casa Pia,O/U,Over,2.66,0.47494367240497565,0.37593984962406013,0.09900382278091552,True,16.6,Liga Portugal,1
Troyes vs Caen,1X2,Home,2.02,0.6142177144924996,0.49504950495049505,0.11916820954200458,True,10.2,Ligue 2,2
Bochum vs Freiburg,1X2,Home,2.81,0.5179703341495371,0.35587188612099646,0.16209844802854062,False,-10.0,Bundesliga,1
Hibernian vs Aberdeen,1X2,Home,1.82,0.6717673148864295,0.5494505494505494,0.1223167654358801,True,8.200000000000001,Premiership,1
Leyton Orient vs Stockport,1X2,Home,2.6,0.5284353134576234,0.3846153846153846,0.14381992884223882,False,-10.0,League One,3
Bristol Rvs vs Peterboro,O/U,Under,2.06,0.5638477724580503,0.4854368932038835,0.07841087925416679,False,-10.0,League One,3
Sudtirol vs Reggiana,O/U,Over,2.69,0.46156909221152365,0.3717472118959108,0.08982188031561283,False,-10.0,Serie B,2
Salford vs Bromley,1X2,Home,2.22,0.532868260653278,0.4504504504504504,0.08241781020282757,False,-10.0,League Two,4
Fiorentina vs Inter,1X2,Away,2.02,0.6404118011101438,0.49504950495049505,0.1453622961596488,False,-10.0,Serie A,1
Porto vs Sp Lisbon,O/U,Over,2.21,0.5520520074942201,0.45248868778280543,0.09956331971141469,False,-10.0,Liga Portugal,1
Preußen Münster vs Hamburg,O/U,Under,2.19,0.5333335296118344,0.4566210045662101,0.07671252504562437,False,-10.0,2. Bundesliga,2
Bolton vs Crawley Town,O/U,Under,2.43,0.5135672820138825,0.4115226337448559,0.10204464826902654,False,-10.0,League One,3
Salford vs Tranmere,1X2,Home,1.75,0.6098820934924889,0.5714285714285714,0.0384535220639175,True,7.5,League Two,4
Notts County vs Morecambe,O/U,Under,2.21,0.5018186193813581,0.45248868778280543,0.049329931598552645,True,12.1,League Two,4
West Brom vs Sheffield Weds,O/U,Over,2.04,0.5530687798706286,0.49019607843137253,0.0628727014392561,True,10.4,Championship,2
Colchester vs Walsall,1X2,Away,2.43,0.46608304196128547,0.4115226337448559,0.054560408216429546,False,-10.0,League Two,4
Accrington vs AFC Wimbledon,O/U,Under,1.54,0.7009881657681184,0.6493506493506493,0.051637516417469054,True,5.4,League Two,4
Swindon vs Port Vale,1X2,Home,2.26,0.6202622447579964,0.4424778761061947,0.1777843686518017,False,-10.0,League Two,4
Charlton vs Stevenage,O/U,Over,2.47,0.456161140702268,0.4048582995951417,0.051302841107126296,False,-10.0,League One,3
Dortmund vs Stuttgart,O/U,Under,2.6,0.5010521227179368,0.3846153846153846,0.11643673810255217,False,-10.0,Bundesliga,1
Dortmund vs Stuttgart,1X2,Away,3.84,0.3816263335294525,0.2604166666666667,0.12120966686278584,True,28.4,Bundesliga,1
Hertha vs Kaiserslautern,O/U,Under,2.37,0.4939907076229151,0.42194092827004215,0.07204977935287293,True,13.700000000000001,2. Bundesliga,2
Fleetwood Town vs Cheltenham,1X2,Away,3.73,0.32860964064287884,0.2680965147453083,0.06051312589757052,False,-10.0,League Two,4
Sevilla vs Barcelona,O/U,Under,2.69,0.4923849505001252,0.3717472118959108,0.1206377386042144,False,-10.0,La Liga,1
Cordoba vs Huesca,O/U,Over,2.42,0.484779764716344,0.4132231404958678,0.0715566242204762,True,14.2,Segunda Division,2
Waalwijk vs NAC Breda,1X2,Home,2.57,0.5210088266263195,0.38910505836575876,0.13190376826056077,True,15.7,Eredivisie,1
Lecce vs Bologna,O/U,Over,2.24,0.5275458684612353,0.4464285714285714,0.0811172970326639,False,-10.0,Serie A,1
FC Koln vs Schalke 04,O/U,Under,2.34,0.5111740342192941,0.4273504273504274,0.0838236068688667,True,13.399999999999999,2. Bundesliga,2
Cremonese vs Sudtirol,O/U,Over,2.21,0.5824505435554486,0.45248868778280543,0.12996185577264313,True,12.1,Serie B,2
Lyon vs Reims,O/U,Under,2.47,0.5036202413988501,0.4048582995951417,0.0987619418037084,False,-10.0,Ligue 1,1
Oviedo vs Eldense,O/U,Over,2.34,0.48855406495274484,0.4273504273504274,0.06120363760231745,False,-10.0,Segunda Division,2
Newport County vs Carlisle,1X2,Home,2.72,0.4319400711726873,0.3676470588235294,0.06429301234915791,True,17.200000000000003,League Two,4
Walsall vs Gillingham,O/U,Over,2.06,0.555428347078718,0.4854368932038835,0.06999145387483452,False,-10.0,League Two,4
Derby vs Oxford,1X2,Away,3.57,0.37409877679735487,0.2801120448179272,0.0939867319794277,False,-10.0,Championship,2
Coventry vs QPR,1X2,Away,4.21,0.3278931918482495,0.23752969121140144,0.09036350063684806,False,-10.0,Championship,2
Leyton Orient vs Mansfield,1X2,Home,1.82,0.5955529240474551,0.5494505494505494,0.04610237459690569,True,8.200000000000001,League One,3
Charlton vs Peterboro,O/U,Under,2.29,0.4885149628190302,0.4366812227074236,0.051833740111606574,False,-10.0,League One,3
Charlton vs Peterboro,1X2,Home,1.63,0.6566992519296291,0.6134969325153374,0.043202319414291646,True,6.299999999999999,League One,3
Barrow vs Milton Keynes Dons,1X2,Home,2.04,0.5474988228821436,0.49019607843137253,0.05730274445077105,True,10.4,League Two,4
Port Vale vs Notts County,1X2,Away,2.58,0.45459490137888164,0.38759689922480617,0.06699800215407548,False,-10.0,League Two,4
Brest vs Auxerre,1X2,Home,2.26,0.5950765668193803,0.4424778761061947,0.15259869071318555,False,-10.0,Ligue 1,1
Augsburg vs RB Leipzig,1X2,Home,2.97,0.4581522095138002,0.33670033670033667,0.12145187281346354,False,-10.0,Bundesliga,1
Bologna vs Torino,O/U,Over,2.49,0.505571279928732,0.4016064257028112,0.10396485422592078,True,14.900000000000002,Serie A,1
Bologna vs Torino,1X2,Home,1.8,0.6464417056426723,0.5555555555555556,0.09088615008711676,True,8.0,Serie A,1
Ajaccio vs Laval,1X2,Away,3.35,0.396130347232874,0.29850746268656714,0.09762288454630685,False,-10.0,Ligue 2,2
Mirandes vs Ferrol,O/U,Over,2.65,0.4806627856197815,0.37735849056603776,0.10330429505374372,True,16.5,Segunda Division,2
Bochum vs Dortmund,O/U,Under,2.4,0.5142391356417927,0.4166666666666667,0.097572468975126,True,14.0,Bundesliga,1
Leyton Orient vs Lincoln,O/U,Over,2.26,0.493373769213934,0.4424778761061947,0.05089589310773929,True,12.599999999999998,League One,3
Leyton Orient vs Lincoln,1X2,Home,1.83,0.6430178146850989,0.5464480874316939,0.09656972725340496,True,8.3,League One,3
Besiktas vs Trabzonspor,1X2,Away,4.04,0.38251163377189246,0.24752475247524752,0.13498688129664493,False,-10.0,Super Lig,1
Sudtirol vs Sampdoria,O/U,Over,2.39,0.47872756779223824,0.41841004184100417,0.060317525951234074,True,13.900000000000002,Serie B,2
Sudtirol vs Sampdoria,1X2,Home,2.62,0.46827014087047414,0.38167938931297707,0.08659075155749707,True,16.200000000000003,Serie B,2
Modena vs Spezia,O/U,Over,2.4,0.511535179612653,0.4166666666666667,0.09486851294598636,False,-10.0,Serie B,2
Modena vs Spezia,1X2,Away,2.5,0.5208103837234455,0.4,0.12081038372344544,False,-10.0,Serie B,2
Dunkerque vs Paris FC,1X2,Home,2.94,0.4799823150910213,0.3401360544217687,0.1398462606692526,True,19.4,Ligue 2,2
AFC Wimbledon vs Salford,1X2,Away,4.06,0.29936410957817683,0.24630541871921185,0.053058690858964974,False,-10.0,League Two,4
Middlesbrough vs Watford,O/U,Under,2.29,0.5222453183805996,0.4366812227074236,0.08556409567317602,True,12.9,Championship,2
Kilmarnock vs St Johnstone,1X2,Home,1.85,0.6718496524915375,0.5405405405405405,0.13130911195099704,True,8.5,Premiership,1
Tenerife vs Cordoba,1X2,Away,3.57,0.40756930684097203,0.2801120448179272,0.12745726202304486,True,25.7,Segunda Division,2
Kaiserslautern vs Hannover,1X2,Home,2.82,0.5141200432870283,0.3546099290780142,0.15951011420901412,False,-10.0,2. Bundesliga,2
Aston Villa vs Ipswich,O/U,Under,2.41,0.49578533824021465,0.41493775933609955,0.08084757890411509,True,14.100000000000001,Premier League,1
Fiorentina vs Como,1X2,Away,3.68,0.39405743655241365,0.2717391304347826,0.12231830611763106,True,26.8,Serie A,1
Guimaraes vs Sp Braga,O/U,Over,2.04,0.5770080715481161,0.49019607843137253,0.08681199311674354,False,-10.0,Liga Portugal,1
Montpellier vs Lyon,O/U,Under,2.59,0.4758402929543757,0.3861003861003861,0.08973990685398958,False,-10.0,Ligue 1,1
Huesca vs Granada,O/U,Over,2.56,0.4635549419128131,0.390625,0.0729299419128131,False,-10.0,Segunda Division,2
Werder Bremen vs Hoffenheim,O/U,Under,2.55,0.492339013382336,0.3921568627450981,0.1001821506372379,False,-10.0,Bundesliga,1
Tottenham vs Man United,O/U,Under,2.67,0.4821248760311869,0.37453183520599254,0.10759304082519439,True,16.7,Premier League,1
Annecy vs Caen,1X2,Home,2.35,0.5482919357298488,0.425531914893617,0.12276002083623178,True,13.5,Ligue 2,2
Wrexham vs Leyton Orient,1X2,Away,3.31,0.37292059473479455,0.3021148036253776,0.07080579110941693,True,23.1,League One,3
Wycombe vs Bristol Rvs,O/U,Under,2.09,0.5316246305131462,0.47846889952153115,0.05315573099161508,True,10.899999999999999,League One,3
Fleetwood Town vs AFC Wimbledon,1X2,Home,3.22,0.3918534409364997,0.3105590062111801,0.08129443472531961,False,-10.0,League Two,4
Aston Villa vs Liverpool,1X2,Away,1.85,0.6777293855423607,0.5405405405405405,0.13718884500182027,False,-10.0,Premier League,1
Hertha vs Nurnberg,O/U,Under,2.36,0.4866887940308047,0.42372881355932207,0.0629599804714826,True,13.599999999999998,2. Bundesliga,2
Bastia vs Red Star,1X2,Home,1.74,0.6292760548001719,0.5747126436781609,0.05456341112201102,True,7.4,Ligue 2,2
Grenoble vs Guingamp,1X2,Home,3.02,0.4398002102174108,0.33112582781456956,0.10867438240284122,False,-10.0,Ligue 2,2
Leicester vs Brentford,O/U,Under,2.42,0.5028136037980637,0.4132231404958678,0.08959046330219594,False,-10.0,Premier League,1
Cittadella vs Modena,1X2,Home,2.99,0.4478343886168782,0.33444816053511706,0.11338622808176113,False,-10.0,Serie B,2
Bromley vs Harrogate,1X2,Away,3.76,0.3562546785879892,0.26595744680851063,0.09029723177947857,False,-10.0,League Two,4
Bradford vs Milton Keynes Dons,1X2,Home,1.75,0.6064241996316114,0.5714285714285714,0.03499562820304003,True,7.5,League Two,4
Swindon vs Chesterfield,1X2,Home,2.69,0.49408065232451615,0.3717472118959108,0.12233344042860533,True,16.9,League Two,4
Ipswich vs Tottenham,O/U,Under,2.56,0.4723128511012975,0.390625,0.0816878511012975,False,-10.0,Premier League,1
Reading vs Birmingham,O/U,Under,2.06,0.5800831075019044,0.4854368932038835,0.09464621429802089,True,10.600000000000001,League One,3
Bolton vs Leyton Orient,1X2,Away,3.2,0.3845902197065091,0.3125,0.07209021970650908,False,-10.0,League One,3
